Nama,Gaji,Skill,Deskripsi
Software Engineer Level 2,Rp 22.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
HR Generalist Level 1,Rp 24.000.000,"Editing, Copywriting",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
UI/UX Designer Level 3,Rp 19.000.000,"Editing, Copywriting",Bertanggung jawab dalam mengelola tugas terkait UI/UX Designer untuk mencapai target perusahaan secara efisien.
Business Development Level 3,Rp 6.000.000,"Python, SQL, Cloud",Bertanggung jawab dalam mengelola tugas terkait Business Development untuk mencapai target perusahaan secara efisien.
Software Engineer Level 1,Rp 7.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
Content Creator Level 3,Rp 8.000.000,"Python, SQL, Cloud",Bertanggung jawab dalam mengelola tugas terkait Content Creator untuk mencapai target perusahaan secara efisien.
DevOps Engineer Level 4,Rp 23.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait DevOps Engineer untuk mencapai target perusahaan secara efisien.
Business Development Level 2,Rp 14.000.000,"Figma, User Research",Bertanggung jawab dalam mengelola tugas terkait Business Development untuk mencapai target perusahaan secara efisien.
Data Analyst Level 2,Rp 10.000.000,"Figma, User Research",Bertanggung jawab dalam mengelola tugas terkait Data Analyst untuk mencapai target perusahaan secara efisien.
Business Development Level 3,Rp 11.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait Business Development untuk mencapai target perusahaan secara efisien.
Content Creator Level 3,Rp 19.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait Content Creator untuk mencapai target perusahaan secara efisien.
HR Generalist Level 3,Rp 16.000.000,"Recruitment, Payroll",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
UI/UX Designer Level 5,Rp 24.000.000,"Communication, SEO",Bertanggung jawab dalam mengelola tugas terkait UI/UX Designer untuk mencapai target perusahaan secara efisien.
Software Engineer Level 2,Rp 11.000.000,"Recruitment, Payroll",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
Software Engineer Level 2,Rp 10.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
Project Manager Level 3,Rp 11.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait Project Manager untuk mencapai target perusahaan secara efisien.
Project Manager Level 5,Rp 8.000.000,"Editing, Copywriting",Bertanggung jawab dalam mengelola tugas terkait Project Manager untuk mencapai target perusahaan secara efisien.
Sales Executive Level 3,Rp 16.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait Sales Executive untuk mencapai target perusahaan secara efisien.
Business Development Level 2,Rp 20.000.000,"Editing, Copywriting",Bertanggung jawab dalam mengelola tugas terkait Business Development untuk mencapai target perusahaan secara efisien.
HR Generalist Level 5,Rp 25.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
Business Development Level 2,Rp 16.000.000,"Python, SQL, Cloud",Bertanggung jawab dalam mengelola tugas terkait Business Development untuk mencapai target perusahaan secara efisien.
Software Engineer Level 1,Rp 14.000.000,"Python, SQL, Cloud",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
Software Engineer Level 2,Rp 23.000.000,"Recruitment, Payroll",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
UI/UX Designer Level 5,Rp 19.000.000,"Python, SQL, Cloud",Bertanggung jawab dalam mengelola tugas terkait UI/UX Designer untuk mencapai target perusahaan secara efisien.
HR Generalist Level 1,Rp 23.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
HR Generalist Level 2,Rp 5.000.000,"Closing, Negotiation",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
HR Generalist Level 4,Rp 12.000.000,"Python, SQL, Cloud",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
Marketing Specialist Level 5,Rp 24.000.000,"Figma, User Research",Bertanggung jawab dalam mengelola tugas terkait Marketing Specialist untuk mencapai target perusahaan secara efisien.
Content Creator Level 4,Rp 24.000.000,"Figma, User Research",Bertanggung jawab dalam mengelola tugas terkait Content Creator untuk mencapai target perusahaan secara efisien.
Content Creator Level 5,Rp 23.000.000,"Closing, Negotiation",Bertanggung jawab dalam mengelola tugas terkait Content Creator untuk mencapai target perusahaan secara efisien.
Business Development Level 2,Rp 14.000.000,"Closing, Negotiation",Bertanggung jawab dalam mengelola tugas terkait Business Development untuk mencapai target perusahaan secara efisien.
HR Generalist Level 3,Rp 24.000.000,"Closing, Negotiation",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
UI/UX Designer Level 5,Rp 8.000.000,"Communication, SEO",Bertanggung jawab dalam mengelola tugas terkait UI/UX Designer untuk mencapai target perusahaan secara efisien.
DevOps Engineer Level 5,Rp 19.000.000,"Figma, User Research",Bertanggung jawab dalam mengelola tugas terkait DevOps Engineer untuk mencapai target perusahaan secara efisien.
Software Engineer Level 3,Rp 20.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
DevOps Engineer Level 2,Rp 22.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait DevOps Engineer untuk mencapai target perusahaan secara efisien.
HR Generalist Level 5,Rp 8.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
UI/UX Designer Level 1,Rp 11.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait UI/UX Designer untuk mencapai target perusahaan secara efisien.
HR Generalist Level 2,Rp 13.000.000,"Communication, SEO",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
Project Manager Level 1,Rp 7.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait Project Manager untuk mencapai target perusahaan secara efisien.
Software Engineer Level 2,Rp 13.000.000,"Figma, User Research",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
Marketing Specialist Level 3,Rp 5.000.000,"Closing, Negotiation",Bertanggung jawab dalam mengelola tugas terkait Marketing Specialist untuk mencapai target perusahaan secara efisien.
DevOps Engineer Level 4,Rp 11.000.000,"Recruitment, Payroll",Bertanggung jawab dalam mengelola tugas terkait DevOps Engineer untuk mencapai target perusahaan secara efisien.
Data Analyst Level 1,Rp 21.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait Data Analyst untuk mencapai target perusahaan secara efisien.
Content Creator Level 4,Rp 16.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait Content Creator untuk mencapai target perusahaan secara efisien.
DevOps Engineer Level 3,Rp 13.000.000,"Python, SQL, Cloud",Bertanggung jawab dalam mengelola tugas terkait DevOps Engineer untuk mencapai target perusahaan secara efisien.
Data Analyst Level 4,Rp 19.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait Data Analyst untuk mencapai target perusahaan secara efisien.
Project Manager Level 2,Rp 14.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait Project Manager untuk mencapai target perusahaan secara efisien.
HR Generalist Level 4,Rp 18.000.000,"Communication, SEO",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
HR Generalist Level 1,Rp 21.000.000,"Python, SQL, Cloud",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
Project Manager Level 2,Rp 6.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait Project Manager untuk mencapai target perusahaan secara efisien.
Business Development Level 5,Rp 5.000.000,"Editing, Copywriting",Bertanggung jawab dalam mengelola tugas terkait Business Development untuk mencapai target perusahaan secara efisien.
Content Creator Level 5,Rp 15.000.000,"Communication, SEO",Bertanggung jawab dalam mengelola tugas terkait Content Creator untuk mencapai target perusahaan secara efisien.
Data Analyst Level 4,Rp 9.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait Data Analyst untuk mencapai target perusahaan secara efisien.
Software Engineer Level 1,Rp 7.000.000,"Python, SQL, Cloud",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
Content Creator Level 1,Rp 23.000.000,"Figma, User Research",Bertanggung jawab dalam mengelola tugas terkait Content Creator untuk mencapai target perusahaan secara efisien.
HR Generalist Level 5,Rp 6.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
Content Creator Level 3,Rp 16.000.000,"Communication, SEO",Bertanggung jawab dalam mengelola tugas terkait Content Creator untuk mencapai target perusahaan secara efisien.
HR Generalist Level 3,Rp 7.000.000,"Figma, User Research",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
Marketing Specialist Level 1,Rp 20.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait Marketing Specialist untuk mencapai target perusahaan secara efisien.
Project Manager Level 4,Rp 22.000.000,"Closing, Negotiation",Bertanggung jawab dalam mengelola tugas terkait Project Manager untuk mencapai target perusahaan secara efisien.
DevOps Engineer Level 4,Rp 20.000.000,"Project Tracking, Leadership",Bertanggung jawab dalam mengelola tugas terkait DevOps Engineer untuk mencapai target perusahaan secara efisien.
Project Manager Level 5,Rp 24.000.000,"Communication, SEO",Bertanggung jawab dalam mengelola tugas terkait Project Manager untuk mencapai target perusahaan secara efisien.
Sales Executive Level 4,Rp 18.000.000,"Figma, User Research",Bertanggung jawab dalam mengelola tugas terkait Sales Executive untuk mencapai target perusahaan secara efisien.
Business Development Level 1,Rp 12.000.000,"Recruitment, Payroll",Bertanggung jawab dalam mengelola tugas terkait Business Development untuk mencapai target perusahaan secara efisien.
HR Generalist Level 4,Rp 22.000.000,"Recruitment, Payroll",Bertanggung jawab dalam mengelola tugas terkait HR Generalist untuk mencapai target perusahaan secara efisien.
Project Manager Level 5,Rp 25.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait Project Manager untuk mencapai target perusahaan secara efisien.
Software Engineer Level 5,Rp 11.000.000,"Figma, User Research",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
Content Creator Level 5,Rp 18.000.000,"Linux, Docker, Jenkins",Bertanggung jawab dalam mengelola tugas terkait Content Creator untuk mencapai target perusahaan secara efisien.
Software Engineer Level 5,Rp 18.000.000,"Closing, Negotiation",Bertanggung jawab dalam mengelola tugas terkait Software Engineer untuk mencapai target perusahaan secara efisien.
